2019-09-28_18-45-22-696, -0.58029675, 4.715886,8.383617
2019-09-28_18-45-22-717, -0.47012776, 4.644487,8.454778
2019-09-28_18-45-22-737, -0.49889728, 4.6968646,8.601842
2019-09-28_18-45-22-756, -0.44142905, 4.6302257,8.483241
2019-09-28_18-45-22-777, -0.4558255, 4.6016726,8.530682
2019-09-28_18-45-22-797, -0.43409342, 4.533869,8.554419
2019-09-28_18-45-22-817, -0.36699104, 4.638591,8.563907
2019-09-28_18-45-22-839, -0.39570832, 4.662381,8.298242
2019-09-28_18-45-22-858, -0.35735187, 4.667129,8.265034
2019-09-28_18-45-22-879, -0.18963894, 4.6575947,8.549675
2019-09-28_18-45-22-898, -0.23752013, 4.652821,8.606604
2019-09-28_18-45-22-918, -0.37163895, 4.5956807,8.563908
2019-09-28_18-45-22-938, -0.44347504, 4.652796,8.374147
2019-09-28_18-45-22-959, -0.37158173, 4.714672,8.274524
2019-09-28_18-45-22-979, -0.2421966, 4.79559,8.43582
2019-09-28_18-45-22-999, -0.2613319, 4.705125,8.587628
2019-09-28_18-45-23-019, -0.3714959, 4.609898,8.63507
2019-09-28_18-45-23-040, -0.41937703, 4.6051245,8.630325
2019-09-28_18-45-23-060, -0.37622964, 4.6193933,8.544933
2019-09-28_18-45-23-079, -0.42890176, 4.6479454,8.450052
2019-09-28_18-45-23-099, -0.33305356, 4.714582,8.412101
2019-09-28_18-45-23-120, -0.22762331, 4.7859793,8.412102
2019-09-28_18-45-23-141, -0.3282053, 4.647907,8.383637
2019-09-28_18-45-23-160, -0.46232417, 4.5812435,8.483262
2019-09-28_18-45-23-181, -0.4000128, 4.666923,8.473773
2019-09-28_18-45-23-201, -0.3233285, 4.7430816,8.383637
2019-09-28_18-45-23-221, -0.3424638, 4.719265,8.454799
2019-09-28_18-45-23-242, -0.30410737, 4.728774,8.630327
2019-09-28_18-45-23-263, -0.39989835, 4.7049575,8.511727
2019-09-28_18-45-23-282, -0.3711239, 4.7239866,8.407358
2019-09-28_18-45-23-303, -0.32318544, 4.6954103,8.445312
2019-09-28_18-45-23-324, -0.33752978, 4.6430297,8.578144
2019-09-28_18-45-23-344, -0.3231282, 4.7096663,8.611352
2019-09-28_18-45-23-364, -0.2751898, 4.7144146,8.459543
2019-09-28_18-45-23-383, -0.3278619, 4.70012,8.3362
2019-09-28_18-45-23-403, -0.34699732, 4.6858244,8.464289
2019-09-28_18-45-23-424, -0.3086408, 4.6905727,8.525961
2019-09-28_18-45-23-444, -0.4235958, 4.6667566,8.284016
2019-09-28_18-45-23-464, -0.45231298, 4.709589,8.212855
2019-09-28_18-45-23-484, -0.35646477, 4.704816,8.521216
2019-09-28_18-45-23-506, -0.27019846, 4.6667175,8.720467
2019-09-28_18-45-23-526, -0.36119854, 4.6381407,8.51173
2019-09-28_18-45-23-546, -0.46178052, 4.700017,8.2318325
2019-09-28_18-45-23-566, -0.36114132, 4.74285,8.312481
2019-09-28_18-45-23-586, -0.30841193, 4.709512,8.506986
2019-09-28_18-45-23-607, -0.36587507, 4.6571317,8.563914
2019-09-28_18-45-23-627, -0.41854727, 4.6237946,8.573403
2019-09-28_18-45-23-647, -0.37060878, 4.6951914,8.549683
2019-09-28_18-45-23-667, -0.38016215, 4.6142473,8.502243
2019-09-28_18-45-23-687, -0.42804334, 4.609474,8.488011
2019-09-28_18-45-23-707, -0.2507485, 4.6999135,8.54494
2019-09-28_18-45-23-727, -0.2698837, 4.6808586,8.445315
2019-09-28_18-45-23-748, -0.3417198, 4.6284776,8.473779
2019-09-28_18-45-23-767, -0.31773627, 4.6332254,8.431083
2019-09-28_18-45-23-787, -0.27937984, 4.7236657,8.435827
2019-09-28_18-45-23-809, -0.23469152, 4.7346344,8.502222
2019-09-28_18-45-23-828, -0.30659235, 4.6727624,8.431062
2019-09-28_18-45-23-848, -0.2826736, 4.6775393,8.407342
2019-09-28_18-45-23-870, -0.23000894, 4.7584867,8.620823
2019-09-28_18-45-23-889, -0.29232788, 4.687093,8.578125
2019-09-28_18-45-23-909, -0.34985584, 4.69187,8.440549
2019-09-28_18-45-23-930, -0.2732363, 4.7204504,8.459524
2019-09-28_18-45-23-949, -0.22057164, 4.758552,8.502221
2019-09-28_18-45-23-970, -0.25414473, 4.739526,8.57338
2019-09-28_18-45-23-991, -0.3500005, 4.630046,8.582869
2019-09-28_18-45-24-010, -0.35482764, 4.61578,8.54966
2019-09-28_18-45-24-032, -0.3500728, 4.6491218,8.473756
2019-09-28_18-45-24-050, -0.33094501, 4.6253343,8.554403
2019-09-28_18-45-24-070, -0.36451805, 4.601547,8.506963
2019-09-28_18-45-24-092, -0.32143542, 4.620606,8.359899
2019-09-28_18-45-24-112, -0.22565195, 4.7063146,8.30297
2019-09-28_18-45-24-131, -0.24485207, 4.6920485,8.345665
2019-09-28_18-45-24-152, -0.26405206, 4.6635013,8.454778
2019-09-28_18-45-24-172, -0.2976252, 4.61115,8.44529
2019-09-28_18-45-24-192, -0.3264072, 4.625448,8.426314
2019-09-28_18-45-24-212, -0.20187786, 4.725438,8.431057
2019-09-28_18-45-24-234, -0.24982384, 4.6254807,8.530682
2019-09-28_18-45-24-253, -0.30256087, 4.58265,8.578121
2019-09-28_18-45-24-273, -0.22594127, 4.7159657,8.41208
2019-09-28_18-45-24-295, -0.25472337, 4.715982,8.265015
2019-09-28_18-45-24-315, -0.30746025, 4.644588,8.426312
2019-09-28_18-45-24-333, -0.28354156, 4.577955,8.6492815
2019-09-28_18-45-24-354, -0.2883687, 4.5351253,8.644536
2019-09-28_18-45-24-374, -0.35068762, 4.5922694,8.4690075
2019-09-28_18-45-24-394, -0.1878304, 4.7113028,8.521191
2019-09-28_18-45-24-414, -0.1207929, 4.6875153,8.587607
2019-09-28_18-45-24-435, -0.13999291, 4.701814,8.554399
2019-09-28_18-45-24-455, -0.18314795, 4.644702,8.56863
2019-09-28_18-45-24-476, -0.28858566, 4.568547,8.559143
2019-09-28_18-45-24-495, -0.25987595, 4.673298,8.587606
2019-09-28_18-45-24-517, -0.25991216, 4.7352037,8.42631
2019-09-28_18-45-24-538, -0.24078439, 4.7161775,8.393101
2019-09-28_18-45-24-556, -0.2743574, 4.6495442,8.530678
2019-09-28_18-45-24-578, -0.39895904, 4.549586,8.625558
2019-09-28_18-45-24-597, -0.35108542, 4.5829268,8.611324
2019-09-28_18-45-24-619, -0.32237568, 4.621028,8.525932
2019-09-28_18-45-24-638, -0.33678484, 4.5924807,8.616069
2019-09-28_18-45-24-658, -0.29370213, 4.606779,8.544909
2019-09-28_18-45-24-678, -0.22187358, 4.64012,8.516444
2019-09-28_18-45-24-697, -0.2650286, 4.616333,8.535419
2019-09-28_18-45-24-719, -0.26027384, 4.616349,8.502212
2019-09-28_18-45-24-738, -0.22198206, 4.64969,8.431051
2019-09-28_18-45-24-759, -0.20764536, 4.6687493,8.4500265
2019-09-28_18-45-24-778, -0.24121837, 4.6544833,8.554395
2019-09-28_18-45-24-799, -0.23567082, 4.592254,8.616072
2019-09-28_18-45-24-819, -0.23569103, 4.6303487,8.521191
2019-09-28_18-45-24-839, -0.2644571, 4.6017942,8.459518
2019-09-28_18-45-24-859, -0.2548954, 4.639889,8.497472
2019-09-28_18-45-24-878, -0.16388692, 4.673222,8.682488
2019-09-28_18-45-24-899, -0.26451766, 4.6065817,8.582864
2019-09-28_18-45-24-919, -0.33640265, 4.620873,8.4690075
2019-09-28_18-45-24-940, -0.24539423, 4.6589675,8.506958
2019-09-28_18-45-24-960, -0.20229557, 4.6446943,8.563887
2019-09-28_18-45-24-980, -0.29334438, 4.5256867,8.587606
2019-09-28_18-45-24-999, -0.33648342, 4.530456,8.492726
2019-09-28_18-45-25-020, -0.2933848, 4.601876,8.321942
2019-09-28_18-45-25-041, -0.2646591, 4.6970983,8.426311
2019-09-28_18-45-25-061, -0.2503064, 4.6209364,8.64928
2019-09-28_18-45-25-082, -0.3030274, 4.487646,8.5449095
2019-09-28_18-45-25-101, -0.18327302, 4.606673,8.568629
2019-09-28_18-45-25-122, -0.1737113, 4.6400065,8.568629
2019-09-28_18-45-25-141, -0.28871506, 4.573366,8.469006
2019-09-28_18-45-25-163, -0.21687047, 4.6209817,8.525933
2019-09-28_18-45-25-182, -0.08274319, 4.630512,8.582862
2019-09-28_18-45-25-202, -0.15941912, 4.568632,8.597094
2019-09-28_18-45-25-222, -0.28879583, 4.473428,8.611324
2019-09-28_18-45-25-243, -0.26007017, 4.5591297,8.46426
2019-09-28_18-45-25-262, -0.18343467, 4.678156,8.359892
2019-09-28_18-45-25-282, -0.23136467, 4.668643,8.502213
2019-09-28_18-45-25-302, -0.23617579, 4.668652,8.502213
2019-09-28_18-45-25-324, -0.25536, 4.6305757,8.426309
2019-09-28_18-45-25-344, -0.2553802, 4.635346,8.601837
2019-09-28_18-45-25-364, -0.21707247, 4.6353545,8.710949
2019-09-28_18-45-25-384, -0.27937543, 4.6258426,8.620812
2019-09-28_18-45-25-404, -0.29855958, 4.6829796,8.563884
2019-09-28_18-45-25-426, -0.23629703, 4.644903,8.573372
2019-09-28_18-45-25-445, -0.24110822, 4.606827,8.549651
2019-09-28_18-45-25-465, -0.28903824, 4.597315,8.478491
2019-09-28_18-45-25-485, -0.23156661, 4.6354094,8.48798
2019-09-28_18-45-25-506, -0.26033273, 4.6020937,8.369377
2019-09-28_18-45-25-526, -0.20765215, 4.6877947,8.369377
2019-09-28_18-45-25-546, -0.1597625, 4.7116075,8.469003
2019-09-28_18-45-25-565, -0.26518428, 4.630685,8.4927225
2019-09-28_18-45-25-587, -0.18375784, 4.6830616,8.568626
2019-09-28_18-45-25-606, -0.12628627, 4.702113,8.573371
2019-09-28_18-45-25-627, -0.19338022, 4.6402335,8.516443
2019-09-28_18-45-25-648, -0.107162744, 4.7306957,8.549649
2019-09-28_18-45-25-668, -0.102391966, 4.754508,8.506953
2019-09-28_18-45-25-687, -0.20302269, 4.678346,8.431049
2019-09-28_18-45-25-708, -0.1551331, 4.6593122,8.464257
2019-09-28_18-45-25-728, -0.12161653, 4.6783643,8.421561
2019-09-28_18-45-25-747, -0.2414112, 4.6736126,8.250776
2019-09-28_18-45-25-769, -0.22705844, 4.6974254,8.217567
2019-09-28_18-45-25-788, -0.16958688, 4.73552,8.44528
2019-09-28_18-45-25-811, -0.17792222, 4.6397457,8.649282
2019-09-28_18-45-25-830, -0.24019991, 4.587376,8.587609
2019-09-28_18-45-25-850, -0.23540385, 4.625459,8.563889
2019-09-28_18-45-25-871, -0.23539878, 4.654021,8.487986
2019-09-28_18-45-25-890, -0.23539378, 4.6635404,8.431057
2019-09-28_18-45-25-911, -0.19706088, 4.7159057,8.51645
2019-09-28_18-45-25-931, -0.09644524, 4.7301855,8.578122
2019-09-28_18-45-25-951, -0.15872286, 4.6873364,8.525938
2019-09-28_18-45-25-970, -0.24974653, 4.701617,8.4784975
2019-09-28_18-45-25-991, -0.2353685, 4.711136,8.317202
2019-09-28_18-45-26-011, -0.20182654, 4.7635007,8.355153
2019-09-28_18-45-26-032, -0.16349371, 4.725413,8.412082
2019-09-28_18-45-26-050, -0.23535337, 4.634958,8.416825
2019-09-28_18-45-26-071, -0.2593032, 4.620673,8.4358015
2019-09-28_18-45-26-092, -0.19222441, 4.6825604,8.42157
2019-09-28_18-45-26-112, -0.16826448, 4.7254043,8.42157
2019-09-28_18-45-26-132, -0.19700533, 4.6825557,8.483242
2019-09-28_18-45-26-152, -0.15867244, 4.673032,8.649283
2019-09-28_18-45-26-173, -0.16345836, 4.6777906,8.739419
2019-09-28_18-45-26-192, -0.1921992, 4.668267,8.668259
2019-09-28_18-45-26-213, -0.15865724, 4.715872,8.639794
2019-09-28_18-45-26-233, -0.110742375, 4.763476,8.58761
2019-09-28_18-45-26-253, -0.1826021, 4.7396703,8.416825
2019-09-28_18-45-26-273, -0.17301506, 4.7491894,8.317202
2019-09-28_18-45-26-295, -0.15384611, 4.692059,8.208089
2019-09-28_18-45-26-313, -0.15384105, 4.6682534,8.274506
2019-09-28_18-45-26-334, -0.15862696, 4.6730113,8.369385
2019-09-28_18-45-26-355, -0.10592111, 4.7301373,8.39785
2019-09-28_18-45-26-375, -0.08196112, 4.730135,8.42157
2019-09-28_18-45-26-395, -0.16340281, 4.596834,8.654026
2019-09-28_18-45-26-415, -0.24005345, 4.496857,8.763139
2019-09-28_18-45-26-436, -0.18734767, 4.6063504,8.630306
2019-09-28_18-45-26-456, -0.15859662, 4.6777587,8.260273
2019-09-28_18-45-26-476, -0.22566536, 4.730124,8.174881
2019-09-28_18-45-26-495, -0.06755794, 4.7634463,8.502218
2019-09-28_18-45-26-516, -0.110671744, 4.630145,8.625564
2019-09-28_18-45-26-536, -0.22565022, 4.6491857,8.497476
2019-09-28_18-45-26-557, -0.10107964, 4.772961,8.473755
2019-09-28_18-45-26-576, -0.10586556, 4.7396345,8.521194
2019-09-28_18-45-26-597, -0.17293423, 4.734871,8.416826
2019-09-28_18-45-26-617, -0.08669154, 4.787236,8.4879875
2019-09-28_18-45-26-638, -0.029194713, 4.7205844,8.649284
2019-09-28_18-45-26-658, -0.17291915, 4.644411,8.559148
2019-09-28_18-45-26-678, -0.18728705, 4.663452,8.393106
2019-09-28_18-45-26-698, -0.18249099, 4.6920137,8.378875
2019-09-28_18-45-26-721, -0.17769495, 4.706293,8.412083
2019-09-28_18-45-26-738, -0.21601775, 4.7015305,8.492731
2019-09-28_18-45-26-758, -0.2543406, 4.6920066,8.469011
2019-09-28_18-45-26-779, -0.26391742, 4.6872435,8.331434
2019-09-28_18-45-26-798, -0.2207936, 4.7396092,8.402595
2019-09-28_18-45-26-819, -0.2303705, 4.663436,8.554403
2019-09-28_18-45-26-839, -0.23994741, 4.6777153,8.7014675
2019-09-28_18-45-26-859, -0.21119644, 4.7634053,8.639795
2019-09-28_18-45-26-879, -0.24472833, 4.6586685,8.549659
2019-09-28_18-45-26-899, -0.24951425, 4.677709,8.445291
2019-09-28_18-45-26-920, -0.26867306, 4.6491427,8.397851
2019-09-28_18-45-26-939, -0.27345905, 4.6729436,8.440547
2019-09-28_18-45-26-961, -0.2542901, 4.668181,8.317203
2019-09-28_18-45-26-980, -0.21595713, 4.658657,8.20809
2019-09-28_18-45-27-000, -0.25427997, 4.682458,8.288738
2019-09-28_18-45-27-021, -0.26385686, 4.668174,8.336179
2019-09-28_18-45-27-040, -0.19198713, 4.6776934,8.260275
2019-09-28_18-45-27-061, -0.06262557, 4.6681695,8.350411
2019-09-28_18-45-27-082, -0.08178445, 4.611039,8.791605
2019-09-28_18-45-27-101, -0.096152335, 4.7252927,8.739421
2019-09-28_18-45-27-123, 0.009254292, 4.8681107,8.459523
2019-09-28_18-45-27-142, -0.03865044, 4.787177,8.54966
2019-09-28_18-45-27-162, -0.16321094, 4.6157904,8.673004
2019-09-28_18-45-27-182, -0.17278785, 4.658634,8.644541
2019-09-28_18-45-27-205, -0.18351871, 4.692476,8.544909
2019-09-28_18-45-27-224, -0.33205056, 4.635352,8.412075
2019-09-28_18-45-27-245, -0.31289822, 4.640118,8.407331
2019-09-28_18-45-27-264, -0.21229912, 4.711533,8.402587
2019-09-28_18-45-27-284, -0.26501143, 4.6115646,8.388355
2019-09-28_18-45-27-305, -0.25544095, 4.587766,8.535419
2019-09-28_18-45-27-326, -0.25066146, 4.597293,8.540164
2019-09-28_18-45-27-346, -0.31295574, 4.635383,8.393099
2019-09-28_18-45-27-365, -0.26984835, 4.7163205,8.345659
2019-09-28_18-45-27-385, -0.25069597, 4.6687183,8.326682
2019-09-28_18-45-27-406, -0.27945334, 4.659202,8.525931
2019-09-28_18-45-27-425, -0.24592805, 4.7258563,8.644532
2019-09-28_18-45-27-445, -0.22198462, 4.7496653,8.516444
2019-09-28_18-45-27-466, -0.21720515, 4.830602,8.464258
2019-09-28_18-45-27-486, -0.21721666, 4.7782397,8.649276
2019-09-28_18-45-27-506, -0.39449444, 4.6211424,8.568626
2019-09-28_18-45-27-526, -0.40408793, 4.6687546,8.511699
2019-09-28_18-45-27-547, -0.30827984, 4.711606,8.658763
2019-09-28_18-45-27-567, -0.38015607, 4.668765,8.568626
2019-09-28_18-45-27-588, -0.37537658, 4.6402063,8.563883
2019-09-28_18-45-27-607, -0.34185117, 4.6259294,8.568626
2019-09-28_18-45-27-627, -0.3179078, 4.7163877,8.445282
2019-09-28_18-45-27-646, -0.30354643, 4.6783075,8.3646345
2019-09-28_18-45-27-668, -0.39458656, 4.578338,8.369377
2019-09-28_18-45-27-688, -0.40418002, 4.511694,8.530675
2019-09-28_18-45-27-710, -0.40419152, 4.4640913,8.502211
2019-09-28_18-45-27-729, -0.34192026, 4.564071,8.397841
2019-09-28_18-45-27-749, -0.22215724, 4.773546,8.321938
2019-09-28_18-45-27-769, -0.1934229, 4.8068767,8.203337
2019-09-28_18-45-27-789, -0.29883596, 4.635497,8.431049
2019-09-28_18-45-27-810, -0.28447452, 4.625981,8.6208105
2019-09-28_18-45-27-830, -0.25574017, 4.6450286,8.587602
2019-09-28_18-45-27-851, -0.2797066, 4.692641,8.587602
2019-09-28_18-45-27-870, -0.27013612, 4.664082,8.658762
2019-09-28_18-45-27-890, -0.2366108, 4.6783695,8.582858
2019-09-28_18-45-27-911, -0.22224933, 4.7116985,8.459513
2019-09-28_18-45-27-931, -0.22705182, 4.7164655,8.487978
2019-09-28_18-45-27-951, -0.27976412, 4.692667,8.535418
2019-09-28_18-45-27-972, -0.32289442, 4.7021933,8.269752
2019-09-28_18-45-27-992, -0.34686086, 4.7021985,8.113199
2019-09-28_18-45-28-012, -0.3947822, 4.6736393,8.530673
2019-09-28_18-45-28-032, -0.40916663, 4.5593886,8.725178
2019-09-28_18-45-28-052, -0.40438715, 4.616522,8.6113205
2019-09-28_18-45-28-072, -0.4618905, 4.5593987,8.511697
2019-09-28_18-45-28-093, -0.48106593, 4.573686,8.535417
2019-09-28_18-45-28-113, -0.3613029, 4.6546226,8.62081
2019-09-28_18-45-28-133, -0.461925, 4.521329,8.563881
2019-09-28_18-45-28-153, -0.39965373, 4.549898,8.644529
2019-09-28_18-45-28-174, -0.27509966, 4.626074,8.469001
2019-09-28_18-45-28-195, -0.3115617, 4.5823894,8.350412
2019-09-28_18-45-28-214, -0.32590848, 4.610942,8.525941
2019-09-28_18-45-28-234, -0.25401777, 4.653776,8.487989
2019-09-28_18-45-28-254, -0.17733595, 4.768021,8.28874
2019-09-28_18-45-28-275, -0.12460905, 4.8156157,8.340925
2019-09-28_18-45-28-295, -0.3018493, 4.7061086,8.336182
2019-09-28_18-45-28-315, -0.30661416, 4.696575,8.450038
2019-09-28_18-45-28-336, -0.18681361, 4.7251277,8.706215
2019-09-28_18-45-28-356, -0.34488985, 4.634663,8.663519
2019-09-28_18-45-28-377, -0.37360966, 4.701301,8.421575
2019-09-28_18-45-28-395, -0.28734586, 4.7774596,8.283998
2019-09-28_18-45-28-417, -0.3400206, 4.6965165,8.4547825
2019-09-28_18-45-28-436, -0.39269528, 4.577488,8.677752
2019-09-28_18-45-28-457, -0.34475937, 4.548912,8.772632
2019-09-28_18-45-28-477, -0.21537682, 4.715524,8.597103
2019-09-28_18-45-28-496, -0.2728425, 4.667906,8.383623
2019-09-28_18-45-28-517, -0.33989018, 4.620287,8.464272
2019-09-28_18-45-28-538, -0.21529856, 4.786899,8.435807
2019-09-28_18-45-28-558, -0.124243855, 4.73452,8.383623
2019-09-28_18-45-28-578, -0.26315615, 4.667859,8.407344
2019-09-28_18-45-28-596, -0.23438425, 4.663087,8.473761
2019-09-28_18-45-28-617, -0.2151942, 4.7344847,8.454784
2019-09-28_18-45-28-639, -0.29182386, 4.7201915,8.431064
2019-09-28_18-45-28-658, -0.27263376, 4.7154193,8.4215765
2019-09-28_18-45-28-679, -0.29177165, 4.6725607,8.487993
2019-09-28_18-45-28-698, -0.36361027, 4.643985,8.535434
2019-09-28_18-45-28-718, -0.2965105, 4.753469,8.478505
2019-09-28_18-45-28-738, -0.29648438, 4.777261,8.426322
2019-09-28_18-45-28-759, -0.3299951, 4.7105994,8.435809
2019-09-28_18-45-28-779, -0.3251781, 4.691545,8.525946
2019-09-28_18-45-28-799, -0.37306184, 4.6439266,8.606595
2019-09-28_18-45-28-819, -0.3730358, 4.6201115,8.492739
2019-09-28_18-45-28-839, -0.3682187, 4.658185,8.407347
2019-09-28_18-45-28-860, -0.33465567, 4.6629343,8.383626
2019-09-28_18-45-28-880, -0.3106747, 4.7010083,8.336186
2019-09-28_18-45-28-900, -0.2627388, 4.739082,8.45953
2019-09-28_18-45-28-921, -0.28187662, 4.734309,8.530692
2019-09-28_18-45-28-940, -0.2914325, 4.7295365,8.445299
2019-09-28_18-45-28-961, -0.2866154, 4.6962,8.487996
2019-09-28_18-45-28-981, -0.30096233, 4.6819067,8.601852
2019-09-28_18-45-29-001, -0.3248911, 4.629527,8.573388
2019-09-28_18-45-29-021, -0.30091017, 4.686643,8.431067
2019-09-28_18-45-29-041, -0.27213815, 4.7056746,8.412092
2019-09-28_18-45-29-062, -0.29606697, 4.6485353,8.535437
2019-09-28_18-45-29-083, -0.18105732, 4.6342406,8.573389
2019-09-28_18-45-29-102, -0.15707634, 4.667554,8.4453
2019-09-28_18-45-29-122, -0.214542, 4.65326,8.388371
2019-09-28_18-45-29-143, -0.22888885, 4.677052,8.288749
2019-09-28_18-45-29-163, -0.14741606, 4.757972,8.212844
2019-09-28_18-45-29-183, -0.19050887, 4.724635,8.30298
2019-09-28_18-45-29-203, -0.25446355, 4.6825404,8.525938
2019-09-28_18-45-29-224, -0.23530711, 4.6873045,8.573379
2019-09-28_18-45-29-245, -0.2592696, 4.7253933,8.42157
2019-09-28_18-45-29-264, -0.302396, 4.720636,8.326689
2019-09-28_18-45-29-285, -0.32156745, 4.7396827,8.383617
2019-09-28_18-45-29-305, -0.29282916, 4.706361,8.473754
2019-09-28_18-45-29-325, -0.33595562, 4.6730394,8.345665
2019-09-28_18-45-29-346, -0.2784714, 4.711128,8.450034
2019-09-28_18-45-29-365, -0.30243385, 4.658764,8.58761
2019-09-28_18-45-29-386, -0.3263963, 4.611161,8.554402
2019-09-28_18-45-29-406, -0.24495721, 4.7730274,8.487987
2019-09-28_18-45-29-427, -0.21621886, 4.806356,8.483241
2019-09-28_18-45-29-446, -0.25455433, 4.7349486,8.625562
2019-09-28_18-45-29-466, -0.2976807, 4.6730633,8.554401
2019-09-28_18-45-29-486, -0.29289734, 4.668306,8.535425
2019-09-28_18-45-29-506, -0.31685984, 4.6540275,8.506961
2019-09-28_18-45-29-527, -0.29291242, 4.6587915,8.464265
2019-09-28_18-45-29-547, -0.27854705, 4.7206836,8.483241
2019-09-28_18-45-29-567, -0.3168825, 4.706405,8.393105
2019-09-28_18-45-29-588, -0.2737712, 4.7302117,8.350409
2019-09-28_18-45-29-607, -0.2881517, 4.725455,8.412081
2019-09-28_18-45-29-628, -0.24504054, 4.6778517,8.606586
2019-09-28_18-45-29-649, -0.22588417, 4.673094,8.544913
2019-09-28_18-45-29-670, -0.23068267, 4.7635503,8.227064
2019-09-28_18-45-29-690, -0.25943613, 4.763554,8.241296
2019-09-28_18-45-29-710, -0.29777154, 4.635019,8.478497
2019-09-28_18-45-29-731, -0.25945127, 4.654065,8.616074
2019-09-28_18-45-29-750, -0.25945884, 4.6112223,8.573378
2019-09-28_18-45-29-770, -0.35049504, 4.5636187,8.525937
2019-09-28_18-45-29-791, -0.35050267, 4.5826645,8.497474
2019-09-28_18-45-29-811, -0.2355267, 4.6874027,8.388361
2019-09-28_18-45-29-830, -0.22595224, 4.7635775,8.369383
2019-09-28_18-45-29-851, -0.29303354, 4.649325,8.492728
2019-09-28_18-45-29-870, -0.26908618, 4.682653,8.549656
2019-09-28_18-45-29-891, -0.19243811, 4.7778697,8.478496
2019-09-28_18-45-29-912, -0.18765469, 4.8635654,8.402592
2019-09-28_18-45-29-931, -0.21161713, 4.758834,8.487985
2019-09-28_18-45-29-952, -0.2786985, 4.70647,8.587608
2019-09-28_18-45-29-972, -0.20684128, 4.7540803,8.521192
2019-09-28_18-45-29-992, -0.17331201, 4.768366,8.359896
2019-09-28_18-45-30-012, -0.27393016, 4.6969585,8.29348
2019-09-28_18-45-30-032, -0.26435575, 4.630313,8.369383
2019-09-28_18-45-30-052, -0.28831828, 4.6065125,8.530681
2019-09-28_18-45-30-073, -0.28353482, 4.611277,8.7346735
2019-09-28_18-45-30-094, -0.23084164, 4.654126,8.815322
2019-09-28_18-45-30-113, -0.28834105, 4.6684117,8.767881
2019-09-28_18-45-30-133, -0.30751246, 4.6922183,8.625561
2019-09-28_18-45-30-154, -0.27877414, 4.6636577,8.50696
2019-09-28_18-45-30-174, -0.33148247, 4.6160545,8.41208
2019-09-28_18-45-30-195, -0.27530256, 4.65949,8.3456545
2019-09-28_18-45-30-214, -0.23221743, 4.6975904,8.31719
2019-09-28_18-45-30-235, -0.20829624, 4.8071017,8.283981
2019-09-28_18-45-30-255, -0.23707584, 4.730946,8.340909
2019-09-28_18-45-30-275, -0.28022832, 4.592901,8.492718
2019-09-28_18-45-30-295, -0.29942593, 4.607198,8.502206
2019-09-28_18-45-30-316, -0.26592273, 4.7071877,8.397838
2019-09-28_18-45-30-336, -0.2851204, 4.716724,8.198587
2019-09-28_18-45-30-356, -0.25161722, 4.6929364,8.364629
2019-09-28_18-45-30-376, -0.14624928, 4.740558,8.568621
2019-09-28_18-45-30-396, -0.16065598, 4.7167697,8.502205
2019-09-28_18-45-30-416, -0.24692728, 4.650135,8.326675
